weight_class,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_avg_BODY_att,B_avg_CLINCH_att,B_avg_DISTANCE_att,B_avg_GROUND_att,B_avg_HEAD_att,B_avg_KD,B_avg_LEG_att,B_avg_PASS,B_avg_REV,B_avg_SIG_STR_att,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_att,B_avg_TD_pct,B_avg_TOTAL_STR_att,B_longest_win_streak,B_losses,B_avg_opp_BODY_att,B_avg_opp_CLINCH_att,B_avg_opp_DISTANCE_att,B_avg_opp_GROUND_att,B_avg_opp_HEAD_att,B_avg_opp_KD,B_avg_opp_LEG_att,B_avg_opp_PASS,B_avg_opp_REV,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_pct,B_avg_opp_SUB_ATT,B_avg_opp_TD_att,B_avg_opp_TD_pct,B_avg_opp_TOTAL_STR_att,B_total_rounds_fought,B_total_time_fought(seconds),B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Height_cms,B_Reach_cms,B_Weight_lbs,B_Stance_Switch,B_Stance_Southpaw,B_Stance_OpenStance,R_Stance_Southpaw,R_Stance_Orthodox,R_Stance_Switch,R_Stance_OpenStance
7,3,0,-2,-0.030000000077999966,0.13297872344499773,0.05745302981056366,0.09175465061085974,0.14724590599759924,0.8666666670000001,-0.846153845443787,3.6,-0.066666667,0.12196626900628149,0.09533333300000002,0.19999999999999996,-0.2812499999479167,-0.27666666700000003,0.027321196737514764,-2,-5,-0.3232142856819994,-0.19333333340000003,-0.01519073571459062,-0.5774647887026384,0.010754420573162116,-0.066666667,0.2886597938511001,-0.133333333,-0.066666667,-0.05227272725297,-0.026666667000000033,-0.333333333,-0.11111111125000002,-0.116,-0.17203899793365512,-33,49.866666699999996,0,0,-2,-4,-1,-2,0,-9,0,-2.539999999999992,0,0,0,0,1,0,0,0
8,3,0,-2,-0.04142857142857137,-0.14128728414442704,0.07240803157318582,-0.10606060606060608,0.014242543686769138,-1,-0.08947368421052637,1.5,-0.25,0.04144349477682807,-0.044999999999999984,-0.5,-0.15000000000000002,0.16499999999999998,0.07983240600995656,-2,0,-0.21544401544401548,-0.04482758620689653,-0.03300258843830889,-0.72,-0.05992791886681753,0,-0.1004784688995215,-1,-0.25,-0.060833247749135566,-0.07750000000000001,0.5,0.2894736842105263,0.2825,-0.16302546094443526,-4,177.25,0,0,-1,0,-1,0,0,-2,2.539999999999992,0,0,0,1,0,0,1,0,0
7,3,-1,0,0.023809523809523836,0.1601731601731602,3.6036799932165353e-4,-0.12903225806451613,0.06601731601731603,0.25,-0.16666666666666663,0,0.5,0.06247167734835246,-0.06,-0.25,-0.07500000000000001,0.05249999999999999,-0.060689655172413814,1,-1,-0.15360501567398116,0.054858934169279006,0.03281938325991185,-0.2560386473429952,-0.026328740157480324,0.5,0.11558109833971908,-1.75,0.5,-0.057020574236143096,-0.05249999999999999,0.5,0.7241379310344828,0.3725,-0.09627410888306964,-2,-237.75,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2,5,1,-1,-0.05111111109333322,0.04591937047047101,0.11620899041584354,0.11884057970528394,0.11154807375880751,-0.04444444400000003,0.2643540669856458,1.011111111,0.166666667,0.12577406274478808,0.05344444399999998,0.011111110999999993,-0.01666666680166684,0.058888889,0.04233298383129147,6,-1,-0.004779874159436592,0.1990613367568439,-0.04960798278264594,-0.005717255730403936,-0.04094314909342023,-0.06666666700000001,0.02167487683302194,-0.055555556000000006,0,0.020633760883949526,-0.08688888899999997,0.444444444,-0.16324856419199157,0.14177777799999997,0.010512664002708505,19,56.72222220000003,4,0,0,2,5,1,1,9,5.079999999999984,2.539999999999992,-20,0,1,0,0,1,0,0
5,3,0,3,-0.01098901098901095,-0.25,-0.08711241494519822,0.1444444444444445,0.012254227019882158,0.25,-0.8974358974358975,0.25,0.25,-0.04844720496894417,-0.09649999999999997,0.5,0.24999999999999997,0.355,0.12481309514440864,2,-2,0.0357142857142857,0.006791171477079749,-0.04737854737854741,-0.5735294117647058,-0.026083308656598525,-0.4,0.24603174603174605,0.3,0.5,-0.08996058740956697,-0.11050000000000004,-0.2,-0.7499999999999999,-0.15,-0.05241849183134761,1,241.75,0,0,0,1,-1,0,1,1,-7.6200000000000045,-10.160000000000025,24,0,0,0,0,1,0,0
7,5,-1,0,-0.0642857144617518,0.056723779932732143,-0.027692307769629526,0.03530424800947529,-0.032675126048894276,-0.345454545,0.3501048210812029,-0.19393939400000004,-0.20606060599999998,0.02094266775592285,-0.022606059999999983,0.13939393999999994,-0.1454545453999999,-0.11593939399999997,0.07507307084924225,-4,3,0.26757795029826065,0.16760676866639312,-0.013635433764900506,0.1652046781099079,0.06279487238717305,0.10909090900000001,-0.12361111078497,0.327272727,-0.048484848999999997,0.0346131406087149,0.049454545000000016,0.636363636,0.10365853657942165,0.01157575800000002,0.0464254284447958,6,-115.4848485,-2,0,0,-3,0,4,0,1,-5.079999999999984,0,0,0,0,0,0,1,0,0
7,3,1,0,0.06212903198542452,0.03050689687058661,0.0798461724048602,0.03499487875898555,0.09462071182677867,-0.0625,0.05791083916083917,0.854166667,0.041666667000000004,0.13721861583006523,0.19104166699999997,0.541666667,-0.0896551728937931,0.04999999999999999,0.21937815517063325,1,1,-0.07839705163668054,0.05254074780357765,-0.10452938123905309,-0.10813008136081298,-0.04899203003835828,-0.083333333,-0.004017427478032576,0.5833333329999999,0.041666667000000004,-0.044999884626628905,-0.00874999999999998,-0.25,0.15106951871657753,0.08104166699999998,0.04848410504082257,7,-80.85416669999995,0,0,-2,1,1,2,1,3,-5.079999999999984,0,0,0,1,0,0,1,0,0
9,3,0,-1,0.09411764710034609,0.04761904761904767,0.05555555555555558,-0.10957066230186796,0.011938202421411526,-0.333333333,0.15277777783333335,2.75,0.416666667,0.013615416712451145,0.0024999999999999467,2.166666667,0.4692307692457693,0.43000000000000005,-0.044046432058381546,-1,1,0.020202020232323203,0.06818181833677683,0.12321428568367349,0.8181818181818182,0.24880382769302445,0.25,0.30000000024,-0.666666667,-0.666666667,0.17243107778195493,0.18083333299999999,-1.25,0.41666666685416665,-0.168333333,0.15699404761904767,-1,-368.83333330000005,0,0,-1,0,-1,2,0,0,-2.539999999999992,5.0800000000000125,0,0,0,0,1,0,0,0
3,3,0,0,0.09976387249592633,0.14459161130096632,0.13971095275140794,0.4666666668611112,0.14704290403889875,0.5,-0.08333333329761905,0.071428571,-0.142857143,0.14794299234711805,0.10142857100000002,0.5,0.761904762,0.6428571430000001,0.12014008608070947,-2,-1,-0.08260704813527853,-0.042201834921302916,0.04035268688495691,0.19191919235129068,-0.01196393973776902,-0.285714286,-0.09180035646285045,0.071428571,-0.142857143,0.04292013379447285,-0.010714285999999962,0.35714285700000004,0.18787878786593207,-0.00857142900000002,0.07279760352946446,-15,-344.8571429,-1,0,0,-4,1,0,-1,-4,0,2.5400000000000205,-10,0,0,0,0,1,0,0
3,3,0,0,0.17500000000000004,-0.050000000000000044,-0.0711627906976744,-0.3533333333333333,-0.24831827791658656,0.5,-0.36363636363636365,-3,-0.5,-0.1655241935483871,-0.14,-0.5,0.09523809523809523,0.07499999999999996,-0.2925058548009368,0,0,-0.17857142857142855,-0.6666666666666666,0.021507369982386226,0.33333333333333337,0.02532833020637898,0,-0.02304147465437789,0.5,0,-0.020096342014150226,-0.03500000000000003,0,-0.5,0,-0.060936933671620175,-3,-541.5,0,0,-1,-1,1,1,0,0,-7.6200000000000045,2.539999999999992,0,0,0,0,0,1,0,0
9,3,1,0,0.2230303028815428,0.12254901956632058,0.1978021977545788,0.4347826086956522,0.13269230772230767,-0.1,0.20454545454545459,-0.3,-0.2,0.2689298182512339,0.3,-1.1,-0.48369565231453804,-0.189666667,0.2029727962437633,-3,-2,-0.06947890820633706,0.07539682574667972,-0.05779640294944238,0.10052083330000006,0.11072910300743377,0.233333333,-0.09090909108264456,2.4,-0.4,0.12176435032645222,0.14366666700000003,1.3,-0.15217391294972826,-0.09966666699999999,0.0723603208013438,-19,-222.96666669999996,0,0,-1,-1,0,-3,0,-5,-7.619999999999976,5.079999999999984,-15,0,1,0,0,1,0,0
9,3,-1,1,-0.0465116279978367,0.44827586216884663,-0.03645833339485677,0.10881801104287736,-0.22020202011276402,-0.5,0.9090909089173554,4.166666667,0.166666667,-0.03729323326491085,-0.04166666699999999,0,0.4864864864601899,0.408333333,0.10733769779869062,1,1,0.8518518517777778,0.5172413793460167,-0.20868347336974785,0.8717948718461539,0.030769230687573923,0.5,-0.4615384614674556,0.5,0.333333333,-0.06554621854552634,0.21000000000000002,1.666666667,0.28571428534693877,0.083333333,0.14675324675324675,13,650.3333333,0,0,0,4,-1,0,0,3,-5.079999999999984,-5.0800000000000125,-15,0,0,0,0,1,0,0
1,3,-1,0,0.016483516475863325,-0.14130434780907375,0.13642789218675302,0.37254901956632064,0.14958963651151025,0,0.22500000000749998,0.666666667,0,0.13927780340322116,0.186666667,0,0.21153846157396455,0.501666667,0.1661831398035447,2,-1,0.11054421762460087,-0.33333333339999993,-0.08315795721754571,0.16326530606122436,-0.12402654509149175,0,0.18261413385928693,0.333333333,0,-0.10371950303837124,-0.08500000000000002,0.333333333,-0.11764705882352941,-0.09,-0.0655019991853325,1,-219.66666669999995,0,0,0,1,1,0,0,2,-5.0800000000000125,-7.6200000000000045,0,0,0,0,0,1,0,0
9,3,0,0,-0.3555555555555555,-0.3838028169014085,-0.02021621621621622,-0.25,-0.17374654911390153,-0.125,-0.18840579710144933,0.625,1,-0.14316666666666666,-0.07874999999999999,1.125,-0.4883720930232558,-0.40625,-0.23092234996465377,-2,-2,-0.17032967032967028,-0.17857142857142855,-0.01469672437414371,-0.3571428571428571,-0.033120838645700534,0,-0.10526315789473684,1.375,0,-0.041102756892230585,-0.01375000000000004,-0.125,0.40993788819875776,0.6475000000000001,-0.019973009446693668,-19,-294.5,0,0,-1,-2,-1,0,0,-4,5.0800000000000125,0,0,0,0,0,0,1,0,0
9,3,0,-1,0.39015151518181823,0.18356643344439216,0.1397058823811171,0.12743628191614542,0.06433301801750552,-0.333333333,0.3124999999648437,2.333333333,1,0.19090909087909091,0.183333333,-1.666666667,0.22222222233333333,0.263333333,0.2813766856531811,-1,-1,0.12000000000480004,0.0380952381428572,-0.3173258002964984,0.005797101382608694,-0.033468559876967174,0,-0.16666666674999997,1.666666667,-0.666666667,-0.005985551956026236,-0.0033333330000000494,0,0.4285714286326532,0.5,0.05513784467819538,-4,362,0,0,0,1,0,-2,0,-1,-10.159999999999997,-2.5400000000000205,0,0,1,0,0,1,0,0
3,3,1,0,0.2459893048128342,0.07192118223662203,0.09412248261550621,0.00952380944047615,0.33237712758462423,0.23333333300000003,-0.2543859649473684,1.366666667,-0.833333333,0.2912305268685454,0.16100000000000003,-0.3,0.5500000001875001,0.29000000000000004,0.3647228399637592,0,0,-0.29600886897436596,0.06719367586664377,-0.04623849078903869,-0.04105803416263709,-0.02118171683389075,0.4,-0.006060605927272644,-3.3666666670000005,-0.3,-0.009729729610869209,-0.06966666700000002,0.23333333300000003,-0.41071428568367346,-0.30966666699999995,0.09620051894618631,-8,-363.7,0,0,0,0,0,-1,0,-1,-5.0800000000000125,2.5400000000000205,0,0,0,0,0,1,0,0
1,3,0,0,0.14,0.65,0.07414965986394562,0,0.18538713195201745,0,-0.18181818181818177,0,0,0.10718562874251497,0.10000000000000003,0,0,0,0.1772727272727273,0,0,0.6071428571428571,0.8928571428571429,0.07210626185958258,-0.8235294117647058,-0.2656987295825771,-1,-0.18181818181818177,1,0,-0.05843653250773995,-0.05999999999999994,0,0.3333333333333333,0.33,-0.09595042205363824,2,831,0,0,0,0,0,0,0,0,-2.539999999999992,-17.78,0,0,1,0,0,1,0,0
7,3,0,0,-0.07321428571428568,-0.11272727272727268,-1.8390804597701038e-4,-0.03076923076923077,-0.0635198135198135,0,-0.23529411764705888,0,0,-0.03778484366719659,-0.02999999999999997,0,0.26666666666666666,0.26,-0.015253813453363296,0,0,-0.10256410256410264,0.75,-0.12745098039215685,0,-0.09478357380688124,0,-0.13888888888888884,0,-1,-0.08132992327365729,-0.07999999999999996,0,0,0,-0.09523809523809523,0,0,0,0,0,0,0,0,0,0,-15.240000000000009,-12.699999999999989,-15,0,1,0,0,1,0,0
7,3,0,0,0.33333333333333337,0,0.015315001740341061,0,-0.05255160187412944,0,-0.11111111111111116,0,1,0.015315001740341061,0.019999999999999962,0,0,0,0.02394715111478113,0,0,0.17142857142857137,0.33999999999999997,-0.06648275862068964,-0.10909090909090902,0.0741824182418242,0,0.06666666666666665,0,0,0.019880863737900212,0.019999999999999962,0,-0.6666666666666666,-0.66,-0.03311827956989255,0,0,0,0,0,0,0,0,0,0,5.079999999999984,-7.6200000000000045,0,0,0,0,1,0,0,0
9,3,1,0,-0.053763440694762465,0.21428571434693877,-0.04955703221150748,-0.08405172414964979,-0.3414387032092891,0.333333333,2.6785684781316377e-11,1,0,-0.29421094359783395,-0.24666666700000006,0.333333333,0.19999999976,0.11,-0.2672081497023035,0,1,-0.3125000000351562,0.4999999998125,-0.5486111111371528,-0.09444444433333332,-0.439285714310204,0.666666667,-0.2857142859469387,-0.666666667,0,-0.42477140490654075,-0.47000000000000003,-0.166666667,-0.2380952380340136,-0.25,-0.49779539668957595,4,441.5,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,1,0,0
9,5,0,-4,0.07090909087514385,0.026988636420032797,-0.06244132227461657,0.22879031499370717,-0.017786033852887184,-0.571428571,-0.06086956559557666,0.785714286,-0.21428571500000002,-0.03366537715226675,-0.027857142999999973,1.071428571,-0.15925925918417022,-0.272857143,-0.05478859575737527,-2,3,0.11669613537216261,-0.01780538301661838,0.08571980792889111,0.038888888945925904,0.0732380364005453,0.214285714,0.07698412725604942,-0.142857142,-0.357142858,0.05565596006037954,0.053571427999999977,-0.357142857,0.13131313119742882,0.125,-0.14105601864105877,13,-10.714285700000005,0,0,1,1,-2,5,-1,4,7.6200000000000045,2.539999999999992,0,0,0,0,0,1,0,0
3,3,0,0,-0.03571428566666657,-0.043771043696969714,0.1375639197494652,-0.16190476219085714,-0.11174242427121805,0.166666667,-0.057142856797550934,-0.4999999999999999,0.333333333,-0.030676220253558817,0.021666665999999946,1.333333333,0.16063348419674045,-0.14,0.006534924557667909,1,2,-0.3146853147667368,-0.20270270321964934,-0.08381787716422318,0.1882352939042215,-0.046469020596111354,-0.333333333,-0.29117647030904836,0.5,-0.333333333,-0.08170561565749568,-0.131666666,0.666666667,0.40000000012,0.38,-0.13122486866220562,2,-364.49999999999994,-1,0,0,-1,-1,3,0,1,-5.079999999999984,2.5400000000000205,10,0,0,0,1,0,0,0
3,3,0,0,-0.4,0,0.20476190476190476,0,0.1923076923076923,0,0,0,0,0.2276785714285714,0.22999999999999993,0,0,0,0.2276785714285714,0,0,1,-1,0.3333333333333333,-0.08333333333333337,0.44611528822055135,0,0,0,0,0.3516666666666666,0.35000000000000003,-2,0.6666666666666667,0.6699999999999999,0.3463949843260188,0,-106,0,0,0,0,0,0,0,0,-7.6200000000000045,0,-10,0,0,0,0,1,0,0
5,5,0,-5,0.19655667135864507,0.2968307866945554,-0.0952979180706865,-0.12652439034186003,-0.04909119778218163,-0.684210526,0.014285714178004394,1.032894737,0.052631579,0.0285953679871222,-0.012302632000000036,1.052631579,-0.23648648647260773,0.155657895,0.12903824371352457,-4,5,0.4062499999165038,0.2899800929291578,-0.030257814455437793,0.8288770053769338,0.2090455156828327,0.052631579,0.07371794906430296,0.315789474,0.105263158,0.23108106478868734,0.12493421099999996,0.105263158,0.3461538471038461,0.07059210499999999,0.34449791062283447,14,-85.61184209999999,3,0,0,0,-3,8,0,6,-2.539999999999992,5.079999999999984,26,0,1,0,0,1,0,0
5,3,0,0,0.07638888886545137,0.14646464646464652,0.29195366805652867,-0.1357048747747035,0.11947815531754025,0.166666667,-0.07499999981999994,-0.666666667,0,0.2304658279145939,0.22333333300000002,-0.166666667,0.75,0.25,0.11851994847490344,-1,-2,0.01818181854181833,0.13170731723577234,0.008695652151795852,-0.24999999983333332,0.006110051607332023,0.333333333,0.021442495052631405,1.833333333,0,0.013734765480533317,0.03500000000000003,0,-0.18333333350000003,0.416666667,0.03383838386868676,-10,-93.5,-1,0,0,0,-2,0,0,-2,10.159999999999997,10.159999999999997,-21,0,0,0,0,1,0,0
5,3,0,0,0.06837606837606824,0.15585585585585582,0.13529800552078064,-0.6875,0.23581148357119158,0.8,0.12121212121212122,-0.8,-0.4,0.14212400327644142,0.14100000000000001,-1.7,-0.7499999999999999,-0.3,0.05267630516699651,-1,-3,-0.07664884135472372,0.30000000000000004,-0.16849674472840342,0.5194805194805194,-0.10786427145708588,-0.5,0.1964285714285714,-0.09999999999999998,-0.1,-0.10101675078633604,-0.01200000000000001,0.09999999999999998,-1,-0.4,-0.02819305072018574,-14,-82.60000000000002,0,-1,0,0,-1,-3,0,-5,-17.78,-5.0800000000000125,-25,0,0,0,0,1,0,0
3,3,0,1,-0.32499999999999996,-0.5,-0.1931075460487225,-0.32432432432432434,-0.07934869854374499,-1,-0.5,1.5,0,-0.18105703819989533,-0.275,-0.25,-0.6923076923076923,-0.5225,-0.039757015277211094,1,1,0,-0.5,0.16136396062205732,0.22962962962962963,0.07267973856209148,-1,1,0,0,0.10210622710622708,0.06,1.25,-0.5,-0.875,0.0796010296010296,7,180.25,-1,0,0,2,1,-1,0,2,7.6200000000000045,7.6200000000000045,0,0,0,0,0,1,0,0
7,3,0,-3,0.4642857142857143,-0.3725490196078432,-0.2915991902834008,0.28205128205128205,-0.05524928671599208,-1,0.11460674157303374,2.25,0,-0.14427589217505185,-0.04500000000000004,1,-0.17500000000000004,0.30000000000000004,-0.006209441404758875,-3,1,0.5263157894736843,-0.010101010101010166,0.16520438005849147,-0.25,0.08153477218225419,0,0.24,0,1,0.1339058524173028,-0.065,1.25,0.33333333333333337,-0.08250000000000002,0.36968591370558374,-8,-334.5,0,0,-1,-1,-2,1,0,-3,-7.6200000000000045,-7.6200000000000045,0,0,0,0,0,1,0,0
8,3,0,0,-0.05827937083874268,0.16954022995996826,0.1327476478889681,-0.272159800255369,0.19770879532732594,0,-0.05454545417355372,0.9444444439999999,-0.166666667,0.17719594588568294,0.128333333,0.888888889,0.48949579837672563,0.40055555600000003,0.2659542077735954,3,2,-0.10910815943950214,-0.3273809522789116,-0.06356162086911299,-0.20328282829671718,-0.1526161555288697,0.222222222,-0.38461538434911247,-6.111111111,-0.27777777800000003,-0.13875291372478882,-0.15388888899999997,-0.888888889,-0.7142857146530612,-0.352222222,-0.0653706589906421,8,-505.7777778,1,0,0,2,1,2,0,5,2.5400000000000205,10.159999999999997,0,0,0,0,0,1,0,0
9,3,-3,0,0.024159555998473747,0.10320484071336888,0.08726003492661322,0.1599999999663999,0.09678546467186555,-0.10714285700000001,0.11708860759493667,0,0,0.09409863408950503,0.16285714300000004,-0.375,-0.2083333331388889,-0.147321429,0.012526226004653307,-2,-1,-0.2822966507177033,0.00966183565616463,-0.05856788676226288,-0.31424207709506735,-0.11511847868974656,0.178571429,0.12867215049564906,-2.982142857,-0.25,-0.09713467054605335,-0.221607143,-1.339285714,-0.3979885057835848,-0.112857143,-0.1791902071577492,-9,-345.0714286,-1,0,-1,1,0,0,0,0,-5.079999999999984,-10.159999999999997,0,0,0,0,0,1,0,0
7,3,0,-3,0.19999999985999994,-0.5238095236666667,-0.006896551706103815,-0.6283185840050122,-0.17931456549609553,0,-0.5,-4,-0.285714286,-0.18311688318181818,-0.07,1.642857143,-0.575757575731864,-0.48,-0.21100819758785333,-3,-2,-0.3857142858,-0.6170212766432774,-0.07451564833170726,0.3789473683240997,-0.11265508683620926,-0.428571429,0.10000000009333343,-1.714285714,-0.857142857,-0.14367521372292963,-0.15714285700000002,-1,-0.43749999994531247,-0.25,-0.21057076149583553,-17,-573.6428571,0,0,-2,-3,0,2,0,-3,7.6200000000000045,5.079999999999984,0,0,0,0,1,0,0,0
3,3,0,1,0.4545454545454546,-0.07539682539682535,0.37619047619047624,0.04636459430979989,0.24786324786324787,0.5,0.09090909090909094,0.5,0,0.18787878787878787,0.125,1.5,0.7027027027027026,-0.0050000000000000044,0.14246119733924612,1,-3,0.25,0.29166666666666663,0.19899103139013452,-0.7692307692307693,0.17987567987567987,0,0.12903225806451613,-1,-0.25,0.18252702463228776,0.08000000000000007,-1.5,-0.3076923076923077,-0.3175,0.09582668793195115,-8,-616.75,0,0,0,-1,0,2,0,1,2.5400000000000205,-2.5400000000000205,0,0,0,0,0,1,0,0
3,5,0,2,-0.3076923076923077,-0.4591836734693877,0.24104602099892064,-0.1392961876832845,0.15234323432343233,-0.5,0.14189189189189189,-0.75,0.25,0.16999503229011426,0.010000000000000009,0.5,0.038461538461538436,0.21999999999999997,0.14184049525261871,2,0,-0.0444444444444444,-0.051724137931034475,0.18284493284493286,0.8571428571428571,0.08347481607243917,0,0.43589743589743596,0.75,0,0.19250841750841755,0.2825,0.75,0.18181818181818182,0.055,0.3159019525305184,6,295.75,0,0,0,2,-1,1,0,2,5.079999999999984,0,10,0,1,0,0,1,0,0
7,3,0,0,-0.024477080517782857,0.25526315791724374,-0.13861873893173987,-0.0649999998245,-0.006998502975366583,0.13846153799999994,-0.1259878281734378,-1.215384615,0.538461538,-0.0669945028573165,-0.04538461500000002,0.21538461499999995,-0.08571428551265303,0.25153846199999996,0.03341072865169503,-2,5,0.03287981859951872,0.19905956120910517,-0.22473291296977588,0.3679012344727937,-0.24581719639346533,0.076923077,0.10585365856751938,3.307692308,0.384615385,-0.16957395961421962,-0.08369230799999999,0.984615385,0.3863636361957644,0.27199999999999996,-0.01410499454691938,24,202.5692307999999,0,0,1,1,2,-2,1,3,-12.699999999999989,-5.079999999999984,-10,0,0,0,0,1,0,0
8,3,0,0,0.13043478275614373,-0.13517241379529188,0.0803448276070069,0.00446428540301258,0.12465662381845816,0.166666667,0.1044776120416574,0,-0.307692308,-0.05278603744950322,-0.13448717900000007,0.153846154,0.22727272742361113,0.046538462,-0.09607347796804389,0,-4,-0.25185185173919067,-0.14031746029958092,-0.025925925894718815,0.06958128104666839,-0.16289687743816023,-0.076923077,-0.12121212087220679,-1.474358975,-0.14102564100000003,-0.14342506205939554,-0.147051282,-0.512820513,-0.2720588231657656,-0.30371794799999996,-0.05862321706610707,-9,169.38461539999997,0,0,0,2,-2,-3,0,-3,-7.6200000000000045,-15.23999999999998,20,0,1,0,0,1,0,0
8,3,0,0,0.027950310611695173,0.3500000000825001,-0.0071840214279642045,0.18440677944730732,0.015789473609769844,0.333333334,0.07500000013687491,2.3333333339999998,0,-0.01936418132994311,0.026666666000000006,0.666666667,0.3173076924078218,0.44999999999999996,-0.11465833431045669,-1,1,-0.09100877222957071,-0.12356321868509712,0.00478468918888364,-0.125000000125,-0.2088638197030676,-0.333333333,0.06634746895423227,0.9999999999999999,0.333333333,-0.20722084572646537,-0.303333333,-1.6666666669999999,0.21568627445790078,0.383333334,-0.3217607703156135,1,109,0,0,0,-1,0,0,0,-1,-7.619999999999976,-7.6200000000000045,0,0,1,0,0,1,0,0
